439097;1502;1511;991;991
439547;1502;1511;991;991
439999;1502;1511;1494;993
440450;1502;1511;1494;993
440900;1502;1511;1494;993
441351;1502;1511;1494;993
441801;1502;1511;1494;993
442261;1502;1511;1494;993
442715;1502;1511;1494;995
443166;1502;1511;1494;995
443617;1502;1511;1494;995
444067;1502;1511;1494;995
444521;1502;1511;1494;995
444973;1502;1511;1494;995
445426;1502;1511;1494;995
445877;1502;1511;1494;995
446328;1502;1511;1494;995
446787;1502;1511;1494;995
447239;1502;1511;1494;995
447689;1502;1511;1494;995
448140;1502;1511;1494;995
448590;1502;1511;1494;995
449042;1502;1511;1494;995
449492;1502;1511;1494;995
449943;1502;1511;1494;995
450395;1502;1511;1494;995
450845;1502;1511;1494;995
451299;1502;1511;1494;995
451759;1502;1511;1494;995
452209;1502;1511;1494;995
452661;1502;1511;1494;995
453111;1502;1511;1494;995
453562;1502;1511;1494;995
454016;1502;1511;1494;995
454466;1502;1511;1494;995
454917;1502;1511;1494;995
455368;1502;1511;1494;995
455819;1502;1511;1494;995
456279;1502;1511;1494;995
456732;1502;1511;1494;995
457184;1502;1511;1494;995
457634;1502;1511;1494;995
458085;1502;1511;1494;995
458536;1502;1511;1494;995
458987;1502;1511;1494;995
459438;1502;1511;1494;995
459891;1502;1511;1494;995
460342;1502;1511;1494;995
460802;1502;1511;1494;995
461252;1502;1511;1494;995
461704;1502;1511;1494;995
462154;1502;1511;1494;995
462608;1502;1511;1494;995
463059;1502;1511;1494;995
463510;1502;1511;1494;995
463961;1502;1511;1494;995
464411;1502;1511;1494;995
464863;1502;1511;1494;995
465313;1502;1511;1494;995
465773;1502;1511;1485;995
466224;1502;1511;1358;995
466675;1502;1511;990;995
467126;1502;1511;990;995
467576;1502;1511;1493;995
468028;1502;1511;1493;995
468478;1502;1511;1493;995
468934;1502;1511;1493;995
469385;1502;1511;1493;995
469835;1502;1511;1493;995
470295;1502;1511;1493;995
470747;1502;1511;1493;995
471200;1502;1511;1493;995
471651;1502;1511;1493;995
472101;1502;1511;1493;995
472553;1502;1511;1493;995
473004;1502;1511;1493;995
473454;1502;1511;1493;995
473905;1502;1511;1493;995
474356;1502;1511;1493;995
474807;1502;1511;1493;995
475267;1502;1511;1493;995
475717;1502;1511;1493;995
476168;1502;1511;1493;995
476618;1502;1511;1493;995
477069;1502;1511;1495;995
477522;1502;1511;1495;995
477974;1502;1511;1495;995
478425;1502;1511;1495;995
478875;1502;1511;1495;995
479327;1502;1511;1495;995
479789;1502;1511;1495;995
480239;1502;1511;1495;995
480690;1502;1511;1495;995
481143;1502;1511;1495;995
481594;1502;1511;1495;995
482044;1502;1511;1495;995
482496;1502;1511;1495;995
482947;1502;1511;1495;995
483397;1502;1511;1495;995
483849;1502;1511;1495;995
484299;1502;1511;1495;995
484759;1502;1511;1495;995
485210;1502;1511;1495;995
485660;1502;1511;1495;995
486111;1502;1511;1495;995
486564;1502;1511;1495;995
487015;1502;1511;1495;995
487467;1502;1511;1495;995
487917;1502;1511;1495;995
488371;1502;1511;1495;995
488821;1502;1511;1495;995
489281;1502;1511;1495;995
489733;1502;1511;1495;995
490183;1502;1511;1495;995
490634;1502;1511;1495;995
491085;1502;1511;1495;995
491536;1502;1511;1495;995
491986;1502;1511;1495;995
492437;1502;1511;1495;995
492888;1502;1511;1495;995
493336;1502;1511;1495;995
493787;1502;1511;1495;995
494246;1502;1511;1495;995
494698;1502;1511;1495;995
495151;1502;1511;1495;995
495602;1502;1511;1495;995
496053;1502;1511;1495;995
496503;1502;1511;1495;995
496957;1502;1511;1495;995
497409;1502;1511;1495;995
497859;1502;1511;1495;995
498310;1502;1511;1495;995
498769;1502;1511;1495;995
499220;1502;1511;1495;995
499671;1502;1511;1495;995
500121;1502;1511;1495;995
500572;1502;1511;1495;995
501022;1502;1511;1495;995
501473;1502;1511;1495;995
501923;1502;1511;1495;995
502375;1502;1511;1495;995
502825;1502;1511;1495;995
503276;1502;1511;1495;995
503736;1502;1511;1495;995
504185;1502;1511;1495;995
504636;1502;1511;1495;995
505090;1502;1511;1495;995
505542;1502;1511;1495;995
505994;1502;1511;1495;995
506444;1502;1511;1495;995
506895;1502;1511;1495;995
507346;1502;1511;1495;995
507797;1502;1511;1495;995
508257;1502;1511;1495;995
508707;1502;1511;1495;995
509159;1502;1511;1495;995
509609;1502;1511;1495;995
510060;1502;1511;1495;995
510511;1502;1511;1495;995
510962;1502;1511;1495;995
511413;1502;1509;1495;995
511863;1502;1509;1495;995
512314;1502;1509;1495;995
512776;1502;1509;1495;995
513226;1502;1509;1495;995
513678;1502;1509;1495;995
514130;1502;1509;1495;995
514582;1502;1509;1495;995
515033;1502;1509;1495;995
515483;1502;1509;1495;995
515934;1502;1509;1495;995
516385;1502;1509;1495;995
516836;1502;1509;1495;995
517289;1502;1509;1495;995
517749;1502;1509;1495;995
518200;1502;1509;1495;995
518650;1502;1509;1495;995
519102;1502;1509;1495;995
519553;1502;1509;1495;995
520003;1502;1509;1495;995
520454;1502;1511;1495;995
520904;1502;1511;1495;995
521357;1502;1511;1495;995
521807;1502;1511;1495;995
522267;1502;1511;1495;995
522721;1502;1511;1495;995
523171;1502;1511;1495;995
523622;1502;1511;1495;995
524072;1502;1511;1495;995
524523;1502;1511;1495;995
524974;1502;1511;1495;995
525425;1502;1511;1495;995
525876;1502;1511;1495;995
526326;1502;1511;1495;995
526777;1502;1511;1495;995
527237;1502;1509;1495;995
527687;1502;1509;1495;995
528138;1502;1509;1495;995
528589;1502;1509;1495;995
529040;1502;1509;1495;995
529494;1502;1509;1495;995
529944;1502;1509;1495;995
530397;1502;1509;1495;995
530848;1502;1509;1495;995
531301;1502;1509;1495;995
531761;1502;1509;1495;995
532211;1502;1509;1495;995
532662;1502;1509;1495;995
533113;1502;1509;1495;995
533564;1502;1509;1495;995
534014;1502;1509;1495;995
534465;1502;1509;1495;995
534916;1502;1509;1495;995
535366;1502;1509;1495;995
535817;1502;1509;1495;995
536267;1502;1509;1495;995
536722;1502;1509;1495;995
537172;1502;1509;1495;995
537623;1502;1509;1495;995
538074;1502;1509;1495;995
538524;1502;1509;1493;995
538975;1502;1509;1493;995
539428;1502;1509;1493;995
539882;1502;1509;1493;995
540333;1502;1509;1495;995
540784;1502;1509;1495;995
541243;1502;1509;1495;995
541697;1502;1509;1495;995
542147;1502;1509;1495;995
542599;1502;1509;1495;995
543049;1502;1509;1495;995
543500;1502;1509;1495;995
543950;1502;1509;1495;995
544401;1502;1509;1495;995
544851;1502;1509;1495;995
545302;1502;1509;1495;995
545762;1502;1509;1495;995
546212;1502;1509;1495;995
546663;1502;1511;1495;995
547115;1502;1511;1495;995
547565;1502;1511;1495;995
548019;1502;1511;1495;995
548471;1502;1511;1495;995
548922;1502;1511;1495;995
549372;1502;1511;1495;995
549823;1502;1511;1495;995
550274;1502;1511;1495;995
550738;1502;1511;1495;995
551189;1502;1511;1495;995
551641;1502;1511;1495;995
552091;1502;1511;1495;995
552542;1502;1511;1495;995
552992;1502;1511;1495;995
553443;1502;1511;1495;995
553895;1502;1511;1495;995
554346;1502;1511;1495;995
554797;1502;1511;1495;995
555251;1502;1511;1495;995
555702;1502;1511;1495;995
556152;1502;1511;1495;995
556603;1502;1511;1495;995
557059;1502;1511;1495;995
557509;1502;1511;1495;995
557961;1502;1509;1495;995
558411;1502;1509;1495;995
558863;1502;1509;1495;995
559313;1502;1509;1495;995
559764;1502;1509;1495;995
560224;1502;1509;1495;995
560675;1502;1509;1495;995
561126;1502;1509;1495;995
561576;1502;1509;1495;995
562028;1502;1509;1495;995
562479;1502;1509;1495;995
562929;1502;1509;1495;995
563380;1502;1509;1495;995
563830;1502;1509;1495;995
564281;1502;1509;1495;995
564741;1502;1509;1495;995
565192;1502;1509;1495;995
565648;1502;1509;1495;995
566102;1502;1509;1495;995
566552;1502;1509;1495;995
567003;1502;1509;1495;995
567453;1502;1509;1495;995
567904;1502;1509;1495;995
568355;1502;1509;1495;995
568806;1502;1509;1495;995
569266;1502;1509;1495;995
569717;1502;1509;1495;995
570168;1502;1509;1495;995
570619;1502;1509;1495;995
571070;1502;1509;1495;995
571522;1502;1509;1495;995
571972;1502;1509;1495;995
572423;1502;1509;1495;995
572874;1502;1509;1495;995
573328;1502;1509;1495;995
573778;1502;1509;1495;995
574241;1502;1509;1495;995
574693;1502;1509;1495;995
575143;1502;1509;1495;995
575595;1502;1509;1495;995
576047;1502;1509;1495;995
576497;1502;1509;1495;995
576949;1502;1509;1495;995
577402;1502;1509;1495;995
577854;1502;1509;1495;995
578306;1502;1509;1495;995
578765;1502;1509;1495;995
579216;1502;1509;1495;995
579667;1502;1509;1495;995
580118;1502;1509;1495;995
580572;1502;1509;1495;995
581022;1502;1509;1495;995
581474;1502;1509;1495;995
581924;1502;1509;1495;995
582375;1502;1509;1495;995
582830;1502;1509;1495;995
583280;1502;1509;1495;995
583745;1502;1509;1495;995
584196;1502;1509;1495;995
584647;1502;1509;1495;995
585098;1502;1509;1495;995
585549;1502;1509;1495;995
586000;1502;1509;1495;995
586451;1502;1509;1495;995
586902;1502;1509;1495;995
587354;1502;1509;1495;995
587805;1502;1509;1495;995
588270;1502;1509;1495;995
588722;1502;1511;1495;995
589172;1502;1511;1495;995
589624;1502;1509;1495;995
590075;1502;1509;1495;995
590526;1502;1509;1495;995
590977;1502;1509;1495;995
591430;1502;1509;1495;995
591881;1502;1509;1495;995
592332;1502;1509;1495;995
592792;1502;1509;1495;995
593244;1502;1509;1495;995
593694;1502;1509;1495;995
594145;1502;1509;1495;995
594596;1502;1509;1495;995
595047;1502;1509;1495;995
595501;1502;1509;1495;995
595952;1502;1509;1495;995
596404;1502;1509;1495;995
596854;1502;1509;1495;995
597306;1502;1509;1495;995
597766;1502;1509;1495;995
598216;1502;1509;1495;995
598670;1502;1509;1495;995
599121;1502;1509;1495;995
599572;1502;1509;1495;995
600022;1502;1509;1495;995
600473;1502;1509;1495;995
600924;1502;1509;1495;995
601375;1502;1509;1495;995
601827;1502;1509;1495;995
602287;1502;1509;1495;995
602740;1502;1509;1495;995
603192;1502;1509;1495;995
603643;1502;1509;1495;995
604094;1502;1509;1495;995
604546;1502;1509;1495;995
604997;1502;1509;1495;995
605448;1502;1511;1495;995
605899;1502;1511;1495;995
606350;1502;1511;1495;995
606801;1502;1511;1495;995
607261;1502;1511;1495;995
607713;1502;1511;1495;995
608166;1502;1511;1495;995
608618;1502;1511;1495;995
609069;1502;1511;1495;995
609523;1502;1511;1495;995
609974;1502;1511;1495;995
610427;1502;1511;1495;995
610878;1502;1511;1495;995
611330;1502;1511;1495;995
611789;1502;1511;1495;995
612241;1502;1511;1495;995
612691;1502;1511;1495;995
613143;1502;1511;1495;995
613595;1502;1511;1495;995
614045;1502;1511;1495;995
614497;1502;1511;1495;995
614948;1502;1511;1495;995
615399;1502;1511;1495;995
615851;1502;1511;1495;995
616301;1502;1511;1495;995
616764;1502;1511;1495;995
617216;1502;1511;1495;995
617669;1502;1511;1495;995
618120;1502;1511;1495;995
618571;1504;1511;1495;995
619022;1504;1511;1495;995
619473;1504;1511;1495;995
619927;1504;1511;1495;995
620379;1504;1511;1495;995
620830;1504;1511;1495;995
621290;1504;1511;1495;995
621741;1504;1511;1495;995
622192;1504;1511;1495;995
622644;1504;1511;1495;995
623094;1504;1511;1495;995
623546;1504;1511;1495;995
623996;1504;1511;1495;995
624447;1504;1511;1495;995
624901;1504;1511;1495;995
625355;1504;1511;1495;995
625814;1504;1511;1495;995
626266;1504;1511;1495;995
626717;1504;1511;1495;995
627168;1504;1511;1495;995
627619;1504;1511;1495;995
628070;1504;1511;1495;995
628521;1502;1511;1495;995
628972;1502;1511;1495;995
629424;1502;1511;1495;995
629874;1502;1511;1495;995
630325;1502;1511;1495;995
630785;1502;1511;1495;995
631238;1502;1511;1495;995
631689;1502;1511;1495;995
632139;1502;1511;1495;995
632592;1502;1511;1495;995
633043;1502;1511;1495;995
633494;1502;1511;1495;995
633948;1502;1511;1495;995
634398;1502;1511;1495;995
634849;1502;1511;1495;995
635309;1502;1511;1495;995
635759;1502;1511;1495;995
636211;1502;1511;1495;995
636661;1502;1511;1495;995
637112;1502;1511;1495;995
637563;1502;1511;1495;995
638014;1502;1511;1495;995
638465;1502;1511;1495;995
638915;1502;1511;1495;995
639366;1502;1511;1495;995
639816;1502;1511;1495;995
640275;1502;1511;1495;995
640726;1502;1511;1495;995
641176;1502;1511;1495;995
641630;1502;1511;1495;995
642080;1502;1511;1495;995
642533;1502;1511;1495;995
642983;1502;1511;1495;995
643435;1502;1511;1495;995
643886;1502;1511;1495;995
644339;1502;1511;1495;995
644799;1502;1509;1495;995
645250;1502;1509;1495;995
645701;1502;1509;1495;995
646152;1502;1509;1495;995
646602;1502;1509;1495;995
647053;1502;1509;1495;995
647503;1502;1509;1495;995
647954;1502;1509;1495;995
648404;1502;1509;1495;995
648855;1502;1509;1495;995
649306;1502;1509;1495;995
649765;1502;1509;1495;995
650216;1502;1509;1495;995
650670;1502;1509;1495;995
651122;1502;1509;1495;995
651573;1502;1509;1495;995
652023;1502;1509;1495;995
652474;1502;1509;1495;995
652924;1502;1509;1495;995
653375;1502;1509;1495;995
653827;1502;1509;1495;995
654285;1502;1509;1495;995
654737;1502;1509;1495;995
655186;1502;1509;1998;995
655637;1502;1509;2002;993
656088;1502;1509;1503;993
656538;1502;1509;1503;993
656989;1502;1509;1503;993
657439;1502;1509;1503;993
657892;1502;1509;1503;1090
658343;1502;1509;1503;1169
658802;1502;1509;1499;1196
659256;1502;1509;1499;1196
659709;1502;1509;1499;1196
660160;1502;1509;1499;1216
660611;1502;1509;1499;1216
661061;1502;1509;1497;1216
661512;1502;1509;1497;1216
661962;1502;1509;1500;1324
662414;1502;1509;1500;1364
662864;1502;1600;1498;1369
663315;1502;1662;1498;1369
663775;1502;1517;1498;1406
664225;1502;1517;1498;1406
664676;1504;1517;1498;1406
665126;1647;1515;1498;1406
665578;1507;1515;1500;1406
666029;1100;1538;1498;1406
666479;1811;1516;1498;1406
666931;1465;1511;1498;1406
667381;1501;1436;1500;1406
667837;1501;1925;1498;1406
668297;1501;1673;1498;1406
668748;1501;1624;1498;1406
669199;1552;995;1498;1406
669649;1499;1008;1496;1406
670101;1463;1379;1496;1406
670555;1457;2002;1496;1406
671005;1457;2002;1496;1406
671457;1494;1541;1496;1406
671908;1479;1464;1498;1406
672359;1500;1516;1505;1406
672811;1500;1516;1501;1878
673269;1500;1539;1494;1420
673721;1500;1517;1504;1263
674171;1502;1515;1502;1419
674623;1502;1434;1496;1427
675075;1500;994;1496;1427
675525;1502;1675;1494;1427
675979;1496;2001;1494;1415
676432;1496;2001;1496;1394
676883;1500;1340;1500;1401
677334;1509;996;1498;1406
677793;1503;1684;1498;1406
678245;1481;2001;1498;1406
678695;1481;1515;1497;1502
679146;1355;1561;1497;1581
679598;1309;1703;1494;1581
680048;1462;1625;1497;1581
680500;1685;1884;1704;1462
680950;1526;1767;1728;1462
681402;1508;1880;1567;1549
681852;1496;1850;1503;1609
682304;1401;1630;1501;1609
682766;1162;1693;1283;1609
683217;1120;1721;1231;1623
683671;994;1743;1207;1678
684123;992;1816;1146;1601
684576;992;1825;1129;1555
685028;992;1825;1243;1509
685478;992;1825;1298;1507
685930;992;1820;1191;1507
686381;1024;1765;1227;1507
686832;1454;1516;1493;1507
687292;1509;1163;1497;1517
687742;1491;1516;1253;1517
688193;1502;1515;1493;1517
688645;1502;1515;1493;1517
689095;1502;1450;1495;1532
689547;1542;996;1492;1415
689997;1481;1379;1496;1411
690448;1490;1899;1487;1411
690902;1504;1508;1399;1409
691353;1504;1508;1458;1409
691812;1502;1508;1490;1409
692263;1265;1686;1211;1468
692714;1287;1855;1498;1468
693168;1438;1968;1503;1468
693618;1402;2002;1503;1468
694070;1414;1951;1503;1468
694523;1501;1561;1496;1468
694975;1501;1506;1496;1468
695427;1501;1506;1498;1468
695878;1562;995;1498;1486
696329;1501;1505;1496;1486
696788;1501;1477;1496;1486
697240;1509;995;1494;1486
697692;1383;1688;1494;1486
698142;1501;1510;1516;1318
698596;1501;1508;1494;1300
699047;1501;1508;1703;1300
699498;1503;1514;1654;1208
699949;1505;1514;1497;1132
700400;1719;1512;1654;1161
700851;1512;1512;1606;1163
701314;1508;1510;1506;1300
701764;1508;1518;1502;1300
702216;1611;1516;1513;1302
702666;1535;1567;1617;1249
703118;1508;1692;1594;1194
703568;1668;1579;1529;1234
704020;1719;1516;1504;1303
704471;1558;1514;1502;1305
704921;1506;1514;1502;1368
705373;1506;1556;1500;1368
705823;1504;1563;1498;1368
706283;1502;1571;1500;1400
706737;1496;1546;1500;1502
707190;1496;1526;1496;1514
707642;1252;1535;1500;1514
708092;1414;1518;1495;1394
708543;1482;1516;1499;1394
708995;1501;1501;1496;1358
709448;1501;1505;1498;1358
709899;1501;1459;1500;1388
710350;1499;1468;1497;1401
710810;1499;1506;1495;1347
711261;1501;1364;1499;1369
711712;1501;1403;1497;1369
712163;1501;1511;1497;1369
712614;1501;1515;1499;1397
713065;1501;1494;1499;1408
713516;1504;1437;1497;1451
713967;1481;1507;1497;1487
714421;1406;1507;1497;1487
714871;1495;1507;1495;1487
715331;1498;1374;1495;1487
715782;1500;1506;1498;1487
716233;1499;1511;1494;1434
716684;1503;1511;1498;1488
717135;1503;1513;1494;1421
717586;1503;1513;1501;1415
718040;1503;1513;1499;1415
718490;1406;1513;1497;1415
718941;1510;1268;1497;1415
719392;1498;1502;1493;1415
719845;1501;1506;1493;1415
720305;1496;1506;1495;1415
720756;1485;1506;1503;1415
721207;1493;1593;1503;1415
721657;1499;1514;1503;1415
722109;1501;1514;1501;1415
722560;1501;1514;1499;1415
723012;1501;1514;1501;1415
723463;1501;1514;1504;1415
723913;1501;1514;1493;1415
724364;1501;1514;1497;1415
724824;1501;1514;1497;1415
725274;1501;1514;1493;1415
725725;1501;1514;1495;1415
726178;1501;1514;1499;1354
726629;1501;1514;1499;1354
727079;1501;1514;1499;1354
727530;1501;1514;1501;1354
727981;1501;1514;1498;1430
728432;1385;1502;1500;1430
728883;1304;1504;1498;1430
729333;1328;1506;1498;1430
729794;1502;1570;1500;1430
730245;1579;1492;1495;1430
730695;1508;1505;1493;1430
731149;1502;1511;1499;1381
731600;1494;1537;1495;1381
732051;1494;1517;1495;1345
732502;1496;1517;1495;1345
732955;1496;1517;1497;1364
733406;1500;1517;1497;1369
733856;1500;1517;1499;1398
734318;1502;1517;1494;1474
734770;1502;1515;1325;999
735220;1502;1515;992;995
735671;1502;1515;990;995
736121;1502;1515;1494;995
736572;1502;1515;1494;995
737022;1502;1515;1494;995
737473;1502;1515;1494;995
737924;1502;1515;1494;995
738374;1502;1511;1494;995
738833;1502;1511;1494;995
739283;1502;1511;1494;995
739737;1502;1511;1494;995
740188;1502;1511;1494;995
740638;1502;1511;1494;995
741089;1502;1511;1494;995
741539;1502;1511;1494;995
741990;1502;1511;1494;995
742440;1502;1511;1494;995
742893;1502;1509;1494;995
